Flow,Amount,Unit,Is input
"Occupation, industrial area",5.4572928322641365,m2*a,True
"Transformation, from pasture, man made",0.050990424769192154,m2,True
"Transformation, to industrial area",0.1794959944868583,m2,True
Lead II,1.2191458260927925,kg,False
Mercury II,0.003104173430585476,kg,False
Silicon,0.08472006934052821,kg,False
Titanium ion,1.0777297995940447,kg,False
Magnesium,18.35663274757653,kg,False
Bromine,0.00013649447156857103,kg,False
Hydrogen sulfide,0.21317444091377205,kg,False
"DOC, Dissolved Organic Carbon",0.02231057829408833,kg,False
Tin ion,0.20388114327449872,kg,False
Fluoride,3.783004639911542,kg,False
Molybdenum VI,0.0020661870745318526,kg,False
Copper ion,4.090833119882619,kg,False
Aluminium III,0.11082110869567825,kg,False
Cadmium II,0.030386938006034363,kg,False
"DOC, Dissolved Organic Carbon",18.248352145794097,kg,False
Phosphate,0.7259239913897202,kg,False
Nickel II,0.2192988318112445,kg,False
Copper ion,0.0034735706193953528,kg,False
Antimony ion,0.008000724917459545,kg,False
Iron ion,77.92744144196378,kg,False
Sodium I,15.718610247529117,kg,False
Tungsten,0.0003012122312344327,kg,False
"BOD5, Biological Oxygen Demand",0.006331279334084273,kg,False
Hazardous waste disposed,7674.442127427565,kg,False
"TOC, Total Organic Carbon",0.022312385508538514,kg,False
"COD, Chemical Oxygen Demand",0.01635451502381212,kg,False
Sulfate,6.195838135905854,kg,False
Tin ion,0.00038868590719744704,kg,False
Thallium I,7.4482929173045955e-06,kg,False
Chromium VI,0.035475246496519376,kg,False
Molybdenum VI,0.042400276911138,kg,False
Nitrate,0.12366079485678114,kg,False
"Transformation, to dump site",0.1591108887837431,m2,True
Chloride,6.131671122703051,kg,False
Beryllium II,0.014689643839942946,kg,False
Ammonium,0.006687220166147746,kg,False
Vanadium V,6.430708900641338e-05,kg,False
Tungsten,0.008546415921523286,kg,False
Scandium,0.09971612524205505,kg,False
Manganese II,1.6032748001963524,kg,False
Magnesium,0.42375282791736396,kg,False
Zinc II,1.5576196563032088,kg,False
Hydrogen sulfide,0.411408073796061,kg,False
Silicon,35.65387280897383,kg,False
Titanium ion,9.319701977436115e-05,kg,False
Zinc II,0.012319349275602309,kg,False
Arsenic ion,0.025074465954519506,kg,False
Fluoride,0.013600105583055095,kg,False
Strontium II,0.9777732687072219,kg,False
Scandium,0.0005776455602359422,kg,False
Strontium II,0.006034626263136537,kg,False
Selenium IV,9.489063029792061e-05,kg,False
Silver I,1.752645232614394e-05,kg,False
Barium II,2.1496139136395334,kg,False
Sodium I,0.2271940010391018,kg,False
Chromium VI,0.00025783126724811137,kg,False
Vanadium V,0.04962683362964421,kg,False
Cadmium II,0.00019628276153878672,kg,False
"Transformation, from unspecified",1.1520459925954711,m2,True
Boron,0.04300566398260224,kg,False
Nickel II,0.0009162405608833823,kg,False
"BOD5, Biological Oxygen Demand",4.502563824449141,kg,False
Lead II,0.0002531721515189814,kg,False
Antimony ion,0.0002689510838719082,kg,False
Beryllium II,6.893990856009214e-05,kg,False
Mercury II,5.577772983110362e-06,kg,False
