Process,Contribution,Unit
"transport, freight, sea, ferry, heavy fuel oil | transport, freight, sea, ferry, heavy fuel oil | Cutoff, U",7.064404235799213e-10,CTUh
"coke production | coke | Cutoff, U",9.32605543599196e-11,CTUh
"coke production, wet quenching | coke | Cutoff, U",9.159562508451674e-11,CTUh
"welding, gas, steel | welding, gas, steel | Cutoff, U",5.0485638900712885e-11,CTUh
"heavy fuel oil production, petroleum refinery operation | heavy fuel oil | Cutoff, U",3.030691484723259e-11,CTUh
"coke production | coke | Cutoff, U",2.9048897841341097e-11,CTUh
