Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",2.564292099641581e-06,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",2.458193068282693e-07,disease incidence
"blasting | blasting | Cutoff, U",1.9465686562067544e-07,disease incidence
"platinum group metal mine operation, ore with high palladium content | palladium | Cutoff, U",1.9220675590043851e-07,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.6596332119143857e-07,disease incidence
"blasting | blasting | Cutoff, U",9.719437880712359e-08,disease incidence
