Process,Contribution,Unit
"treatment of waste wire plastic, municipal incineration FAE | waste wire plastic | Cutoff, U",2.824770170995046e-08,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",1.6667361618777145e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.6015811046071418e-08,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",4.798714932004167e-09,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",3.2194485373488925e-09,disease incidence
"blasting | blasting | Cutoff, U",2.380947808389562e-09,disease incidence
