Process,Contribution,Unit
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",4.079831739206458,m3 world Eq deprived
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",2.404596179895924,m3 world Eq deprived
"electricity production, hydro, reservoir, non-alpine region | electricity, high voltage | Cutoff, U",2.3789247167768446,m3 world Eq deprived
"aluminium production, primary, liquid, prebake | aluminium, primary, liquid | Cutoff, U",1.1104040698078395,m3 world Eq deprived
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",1.0269800029245768,m3 world Eq deprived
"primary zinc production from concentrate | zinc | Cutoff, U",0.8452678456705861,m3 world Eq deprived
