Process,Contribution,Unit
"chlor-alkali electrolysis, average production | sodium hydroxide, without water, in 50% solution state | Cutoff, U",5.8401786354234865e-09,CTUh
"chlor-alkali electrolysis, average production | chlorine, gaseous | Cutoff, U",2.090866964167962e-10,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",6.717798416125336e-11,CTUh
"chlor-alkali electrolysis, membrane cell | chlorine, gaseous | Cutoff, U",5.5100473862840366e-11,CTUh
"coke production, wet quenching | coke | Cutoff, U",4.4462415493321915e-11,CTUh
"coke production | coke | Cutoff, U",4.262584578858116e-11,CTUh
