Process,Contribution,Unit
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",0.4624361246387942,m3 world Eq deprived
"silicon production, electronics grade | silicon, electronics grade | Cutoff, U",0.29321247567993536,m3 world Eq deprived
"silicon production, electronics grade | silicon, electronics grade | Cutoff, U",0.29321247567993525,m3 world Eq deprived
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",0.1887308685396473,m3 world Eq deprived
"industrial gases production, cryogenic air separation | nitrogen, liquid | Cutoff, U",0.17841534495473965,m3 world Eq deprived
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",0.14505210445649172,m3 world Eq deprived
