Process,Contribution,Unit
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",34.41051863653353,"MJ, net calorific value"
"petroleum and gas production, onshore | natural gas, high pressure | Cutoff, U",8.945688162929617,"MJ, net calorific value"
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",7.581479443070173,"MJ, net calorific value"
"hard coal mine operation | hard coal, run-of-mine | Cutoff, U",6.4166078203534,"MJ, net calorific value"
"lignite mine operation | lignite | Cutoff, U",5.181651616575926,"MJ, net calorific value"
"petroleum and gas production, onshore | natural gas, high pressure | Cutoff, U",4.4366001978715,"MJ, net calorific value"
