Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",15.296978728494802,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",13.685790181866702,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.331428908232251,mol H+-Eq
"platinum group metal mine operation, ore with high palladium content | copper, cathode | Cutoff, U",4.347570167974236,mol H+-Eq
"blasting | blasting | Cutoff, U",3.7403141493618843,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.124527195375862,mol H+-Eq
