Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",4.0165148590174057e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",2.211728700065868e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",1.2107189362491674e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",1.0802853700834927e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",1.0525652618934763e-07,kg CFC-11-Eq
"coke production | coke | Cutoff, U",1.0244994869272516e-07,kg CFC-11-Eq
