Process,Contribution,Unit
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",9.664128138277302,"MJ, net calorific value"
"petroleum and gas production, onshore | natural gas, high pressure | Cutoff, U",3.6738277054115596,"MJ, net calorific value"
"petroleum and gas production, onshore | petroleum | Cutoff, U",2.417628800239421,"MJ, net calorific value"
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",2.0439735305013653,"MJ, net calorific value"
"hard coal mine operation | hard coal, run-of-mine | Cutoff, U",1.6890632897707512,"MJ, net calorific value"
"lignite mine operation | lignite | Cutoff, U",1.5355335001616763,"MJ, net calorific value"
