Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",3.187793288376555e-05,disease incidence
"blasting | blasting | Cutoff, U",2.7164306605638603e-05,disease incidence
"ferrosilicon production | ferrosilicon | Cutoff, U",1.6373116436179685e-05,disease incidence
"blasting | blasting | Cutoff, U",1.3653963038683285e-05,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.3157520231478867e-05,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.1564963275242703e-05,disease incidence
