Process,Contribution,Unit
"blasting | blasting | Cutoff, U",1.1745120142619856e-07,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",8.315395458223157e-08,disease incidence
"blasting | blasting | Cutoff, U",5.89962543216709e-08,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.14848908382529e-08,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.6063964244229724e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",3.890642061378647e-08,disease incidence
