Flow,Amount,Unit,Is input
Benzo(a)pyrene,3.0822213846484746e-07,kg,False
Dinitrogen monoxide,0.0004583478633033113,kg,False
Copper ion,2.9515650141643343e-06,kg,False
"Carbon monoxide, fossil",0.010861981982947107,kg,False
Zinc II,8.036892362043013e-07,kg,False
"Particulate Matter, < 2.5 um",0.01662742833025491,kg,False
Cadmium II,1.07406919980556e-06,kg,False
Chromium III,4.918004747467407e-06,kg,False
Nitrogen oxides,0.16075759694599248,kg,False
Zinc II,7.2378609293272205e-06,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",4.341753072911671e-13,kg,False
Dinitrogen monoxide,3.8240803878358905e-05,kg,False
"Carbon monoxide, fossil",0.0023061524982552874,kg,False
Sulfur dioxide,0.0033841811895176945,kg,False
"NMVOC, non-methane volatile organic compounds",0.0016758364647759473,kg,False
"Methane, fossil",0.00013425263227633574,kg,False
Nitrogen oxides,0.0016422744861538192,kg,False
Oxygen,1.2825522785053691,kg,True
"Heat, waste",0.9671987996293738,MJ,False
Mercury II,1.3262998697862101e-08,kg,False
Non-hazardous waste disposed,49.78934966786502,kg,False
"Occupation, dump site",0.04640138223516109,m2*a,True
"Transformation, from unspecified",0.006871531362671856,m2,True
"Transformation, to dump site",0.00026780305016636124,m2,True
Sulfur hexafluoride,5.991395264759999e-07,kg,False
"Particulate Matter, > 10 um",0.008443711350992466,kg,False
Nickel II,1.572834793791246e-06,kg,False
"COD, Chemical Oxygen Demand",7.214826945306446e-06,kg,False
Sulfate,0.006886929360839595,kg,False
Manganese II,1.5199622045546537e-05,kg,False
"DOC, Dissolved Organic Carbon",8.52418830587086e-06,kg,False
"TOC, Total Organic Carbon",8.52418830587086e-06,kg,False
Iron ion,0.000748797112887444,kg,False
Chromium III,7.576007113434407e-07,kg,False
Dissolved solids,0.00018961723050922027,kg,False
Arsenic ion,9.234811940576808e-07,kg,False
Cadmium II,1.8651793508250668e-07,kg,False
Lead II,5.6213215041207004e-06,kg,False
"Occupation, industrial area",0.06199315423858093,m2*a,True
Selenium IV,7.491904420828465e-07,kg,False
"BOD5, Biological Oxygen Demand",1.78092334236265e-06,kg,False
"Solids, inorganic",0.0015162502270931561,kg,False
Tin ion,6.153917624876317e-08,kg,False
Chloride,0.016247233244451136,kg,False
Copper ion,6.259065950929102e-06,kg,False
Uranium alpha,0.002809747906696825,kBq,False
"Transformation, to mineral extraction site",0.004191846853529975,m2,True
Uranium,1.704907083538303e-05,kg,True
