Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",7.185093367511761e-07,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.4574639963014302e-07,disease incidence
"blasting | blasting | Cutoff, U",1.2983307646890363e-07,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",8.579429623971502e-08,disease incidence
"blasting | blasting | Cutoff, U",6.483778044693642e-08,disease incidence
"platinum group metal mine operation, ore with high palladium content | palladium | Cutoff, U",5.136000260066681e-08,disease incidence
