Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.3305458655116835e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.241461882634078e-08,CTUh
"aluminium production, primary, ingot | aluminium, primary, ingot | Cutoff, U",2.7437302588580474e-08,CTUh
"mounting, surface mount technology, Pb-free solder | mounting, surface mount technology, Pb-free solder | Cutoff, U",1.4815179412289449e-08,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",1.2382479447381554e-08,CTUh
"zinc mine operation | zinc concentrate | Cutoff, U",1.0637172576799112e-08,CTUh
