Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",3.985199354057219e-08,disease incidence
"blasting | blasting | Cutoff, U",3.480716140751147e-08,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",2.1243284430465024e-08,disease incidence
"blasting | blasting | Cutoff, U",1.7541441576936285e-08,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.4886612211143369e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.3832140718491139e-08,disease incidence
