Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",3.446998569884688e-07,disease incidence
"blasting | blasting | Cutoff, U",1.0387334667301883e-07,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",7.220059146108602e-08,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",5.9357371748952484e-08,disease incidence
"platinum group metal mine operation, ore with high palladium content | palladium | Cutoff, U",5.583570075860118e-08,disease incidence
"blasting | blasting | Cutoff, U",5.198195359532572e-08,disease incidence
