Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.06809907314427713,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.06092638573760221,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.02373444937260148,mol H+-Eq
"platinum group metal mine operation, ore with high palladium content | copper, cathode | Cutoff, U",0.01935656654470819,mol H+-Eq
"blasting | blasting | Cutoff, U",0.016172118689853656,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.013909766745169614,mol H+-Eq
