Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",2.2112599786980641e-07,disease incidence
"blasting | blasting | Cutoff, U",1.8467745141770056e-07,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",1.2029039870886617e-07,disease incidence
"blasting | blasting | Cutoff, U",9.309852963259916e-08,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",7.879434229183551e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",7.460658928368713e-08,disease incidence
