Flow,Amount,Unit,Is input
Dinitrogen monoxide,0.0058902590687703845,kg,False
Copper ion,0.0004242033179017763,kg,False
"Carbon monoxide, fossil",0.13779169921112175,kg,False
Zinc II,8.901027532854073e-05,kg,False
"Particulate Matter, < 2.5 um",0.3361539162446856,kg,False
Cadmium II,0.0004730075114535203,kg,False
Chromium III,0.0006781086505689061,kg,False
Nitrogen oxides,0.7935468230647308,kg,False
Zinc II,0.0013791356186854504,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",4.0341981326287654e-11,kg,False
Dinitrogen monoxide,0.004640108217965722,kg,False
"Carbon monoxide, fossil",0.08248651142500706,kg,False
Sulfur dioxide,0.200400040504567,kg,False
"NMVOC, non-methane volatile organic compounds",0.11856544477068189,kg,False
"Methane, fossil",0.01761464414681051,kg,False
Nitrogen oxides,0.11470635229709862,kg,False
Oxygen,22.564664660004564,kg,True
"Heat, waste",58.50948373376269,MJ,False
Mercury II,9.500933705442202e-07,kg,False
Non-hazardous waste disposed,1811.6959957591162,kg,False
"Occupation, dump site",5.695782860547114,m2*a,True
"Transformation, from unspecified",0.18979684787178866,m2,True
"Transformation, to dump site",0.046135022977486936,m2,True
Sulfur hexafluoride,5.573748307256713e-05,kg,False
"Particulate Matter, > 10 um",0.6358890370356683,kg,False
Nickel II,0.00010584494798341732,kg,False
"COD, Chemical Oxygen Demand",0.0018933999988239856,kg,False
Sulfate,0.90231591310528,kg,False
Manganese II,0.002116833591399707,kg,False
"DOC, Dissolved Organic Carbon",0.002832709110858635,kg,False
"TOC, Total Organic Carbon",0.002832709110858635,kg,False
Iron ion,0.07015778324213753,kg,False
Chromium III,3.31542202068906e-07,kg,False
Dissolved solids,0.013697777443728685,kg,False
Arsenic ion,0.00011251509195940575,kg,False
Cadmium II,1.6899810499483258e-05,kg,False
Lead II,2.273144609342202e-05,kg,False
"Occupation, industrial area",1.4275417395154115,m2*a,True
Selenium IV,1.9683929262776453e-05,kg,False
"BOD5, Biological Oxygen Demand",0.000433015699059421,kg,False
"Solids, inorganic",0.1421929047905938,kg,False
Tin ion,3.363351698101562e-05,kg,False
Chloride,1.2310637616757076,kg,False
Copper ion,0.0003707324945324813,kg,False
Uranium alpha,1.7184395243199841,kBq,False
"Transformation, to mineral extraction site",0.06568571427642583,m2,True
