Process,Contribution,Unit
"chlor-alkali electrolysis, membrane cell | chlorine, gaseous | Cutoff, U",7.636672925671116e-11,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",6.590026629052177e-11,CTUh
"treatment of waste polyvinylchloride, open burning | waste polyvinylchloride | Cutoff, U",5.222860127055871e-11,CTUh
"coke production | coke | Cutoff, U",2.6250888763391706e-11,CTUh
"chlor-alkali electrolysis, average production | chlorine, gaseous | Cutoff, U",2.5801902850233338e-11,CTUh
"coke production, wet quenching | coke | Cutoff, U",2.5405103289487555e-11,CTUh
