Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.0201121696908394e-07,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",2.9696401115562534e-07,CTUh
"treatment of wood ash mixture, pure, landfarming | wood ash mixture, pure | Cutoff, U",7.421622384628133e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.935034801901153e-08,CTUh
"steel production, electric, low-alloyed | steel, low-alloyed | Cutoff, U",5.195111217346449e-08,CTUh
"ferronickel production | ferronickel | Cutoff, U",5.0952659931502964e-08,CTUh
