Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",6.037509681332743e-08,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",2.6556273900712936e-08,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",1.672446523496557e-08,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",1.4220580654393239e-08,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",1.3314904428071762e-08,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",7.71159488076723e-09,kg CFC-11-Eq
