Process,Contribution,Unit
"chloroform production | chloroform | Cutoff, U",2.1935019392494703e-08,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",2.168693954626575e-08,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",1.390068553784874e-08,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",1.0539558160185764e-08,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",6.409486286138399e-09,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",5.108080802224815e-09,kg CFC-11-Eq
