Process,Contribution,Unit
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",0.011561627879603147,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.008181964585337848,kg NMVOC-Eq
"soy-based resin production | polyester resin, unsaturated | Cutoff, S",0.005050403512294637,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.004105455350803271,kg NMVOC-Eq
"electricity production, hard coal | electricity, high voltage | Cutoff, U",0.0031295572814060823,kg NMVOC-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.002807025121692957,kg NMVOC-Eq
