Process,Contribution,Unit
"treatment of spoil from lignite mining, in surface landfill | spoil from lignite mining | Cutoff, U",3.757102226722362e-05,kg P-Eq
"treatment of spoil from hard coal mining, in surface landfill | spoil from hard coal mining | Cutoff, U",2.7700308411809504e-05,kg P-Eq
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",1.8439202484217822e-06,kg P-Eq
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",1.327728310642725e-06,kg P-Eq
"treatment of hard coal ash, residual material landfill | hard coal ash | Cutoff, U",1.244460325524335e-06,kg P-Eq
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",7.040607217651242e-07,kg P-Eq
