Process,Contribution,Unit
"transistor production, auxilliaries and energy use | transistor, auxilliaries and energy use | Cutoff, U",0.041253571554404164,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.010726088447172244,kg NMVOC-Eq
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",0.0077397910406840275,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.0053672430959293095,kg NMVOC-Eq
"electricity production, hard coal | electricity, high voltage | Cutoff, U",0.0031687867998550787,kg NMVOC-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.0025661165291792033,kg NMVOC-Eq
