Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",5.041198713457732e-08,disease incidence
"blasting | blasting | Cutoff, U",1.9375855024884797e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",1.8970436761514414e-08,disease incidence
"blasting | blasting | Cutoff, U",9.710848712410632e-09,disease incidence
"platinum group metal mine operation, ore with high palladium content | palladium | Cutoff, U",8.281026800758435e-09,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",7.860006882237437e-09,disease incidence
