Process,Contribution,Unit
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.14198630255686817,kg NMVOC-Eq
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014, renewable energy products | electricity, high voltage, renewable energy products | Cutoff, U",0.08025734926997817,kg NMVOC-Eq
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",0.0665069039195137,kg NMVOC-Eq
"clinker production | clinker | Cutoff, U",0.03371127445811429,kg NMVOC-Eq
"heat and power co-generation, biogas, gas engine, renewable energy products | electricity, high voltage, renewable energy products | Cutoff, U",0.026992163900964736,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.02034610681936312,kg NMVOC-Eq
