Process,Contribution,Unit
"treatment of tyre wear emissions, lorry | tyre wear emissions, lorry | Cutoff, U",3.3208071639507554e-08,disease incidence
"road construction | road | Cutoff, U",2.765639075212812e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",2.754995591354169e-08,disease incidence
"treatment of brake wear emissions, lorry | brake wear emissions, lorry | Cutoff, U",2.729828497007592e-08,disease incidence
"transport, freight, train, diesel | transport, freight, train, fleet average | Cutoff, U",2.5913324365489432e-08,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",1.804410624433365e-08,disease incidence
