Process,Contribution,Unit
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",2.9938996426833942e-06,disease incidence
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",2.1665064826421314e-06,disease incidence
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014, renewable energy products | electricity, high voltage, renewable energy products | Cutoff, U",1.5060941844863885e-06,disease incidence
"treatment of waste reinforced concrete, sorting plant | waste reinforced concrete | Cutoff, U",1.205271296745867e-06,disease incidence
"treatment of waste reinforced concrete, collection for final disposal | waste reinforced concrete | Cutoff, U",6.935085559539997e-07,disease incidence
"treatment of waste reinforced concrete, recycling | waste reinforced concrete | Cutoff, U",6.371823173650913e-07,disease incidence
