Process,Contribution,Unit
"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014, renewable energy products | electricity, high voltage, renewable energy products | Cutoff, U",0.10859533641898295,mol H+-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.09682744391222843,mol H+-Eq
"heat and power co-generation, biogas, gas engine, renewable energy products | electricity, high voltage, renewable energy products | Cutoff, U",0.05503804768931464,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.05278325756819228,mol H+-Eq
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",0.047223742741308514,mol H+-Eq
"clinker production | clinker | Cutoff, U",0.037867015465377914,mol H+-Eq
