Process,Contribution,Unit
"transport, freight, inland waterways, barge, diesel | transport, freight, inland waterways, barge, diesel | Cutoff, U",0.002838305168446292,kg N-Eq
"transport, freight, lorry, >32 metric ton, diesel, EURO 4 | transport, freight, lorry, >32 metric ton, diesel, EURO 4 | Cutoff, U",0.001995568965927355,kg N-Eq
"transport, freight, train, diesel | transport, freight, train, fleet average | Cutoff, U",0.0012652597761199235,kg N-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.00044937326481706843,kg N-Eq
"transport, freight, sea, tanker for petroleum, heavy fuel oil | transport, freight, sea, tanker for petroleum, heavy fuel oil | Cutoff, U",0.00018003776476405023,kg N-Eq
"transport, freight, train, electric | transport, freight, train, fleet average | Cutoff, U",0.00012027507283228859,kg N-Eq
