Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",3.0052611598832187e-06,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",1.036151900630749e-06,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",8.419879466391975e-07,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",7.078507690641228e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",5.211838769594328e-07,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",4.716882619265091e-07,kg CFC-11-Eq
