Process,Contribution,Unit
"treatment of water discharge from petroleum/natural gas extraction, onshore | water discharge from petroleum/natural gas extraction, onshore | Cutoff, U",12.5194388361165,CTUe
"road maintenance | road maintenance | Cutoff, U",5.558226749917556,CTUe
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",3.1220807315620727,CTUe
"road maintenance | road maintenance | Cutoff, U",2.9200035617869626,CTUe
"treatment of drilling waste, landfarming | drilling waste | Cutoff, U",1.6502292596165387,CTUe
"treatment of sulfidic tailings, from zinc-lead mine operation, tailings impoundment | sulfidic tailings, from zinc-lead mine operation | Cutoff, U",1.28023439663862,CTUe
