Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",1.2435283944224688e-06,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",2.5972297403825724e-07,disease incidence
"blasting | blasting | Cutoff, U",1.8618762690785512e-07,disease incidence
"heat production, at hard coal industrial furnace 1-10MW | heat, district or industrial, other than natural gas | Cutoff, U",1.528610403984565e-07,disease incidence
"blasting | blasting | Cutoff, U",9.284559319415646e-08,disease incidence
"heat production, wood chips from industry, at furnace 300kW | heat, district or industrial, other than natural gas | Cutoff, U",4.498825773680496e-08,disease incidence
