Process,Contribution,Unit
"treatment of residues, MSWI[F], waste plastic, industrial electronics, residual material landfill | residues, MSWI[F], waste plastic, industrial electronics | Cutoff, U",1.0219345172506151e-10,CTUh
"treatment of waste plastic, industrial electronics, municipal incineration FAE | waste plastic, industrial electronics | Cutoff, U",1.3351966861826465e-11,CTUh
"treatment of bottom ash, MSWI[F], waste plastic, industrial electronics, slag compartment | bottom ash, MSWI[F], waste plastic, industrial electronics | Cutoff, U",1.5205297195474799e-12,CTUh
"treatment of waste cement, hydrated, residual material landfill | waste cement, hydrated | Cutoff, U",3.851437995872226e-13,CTUh
"titanium dioxide production, sulfate process | titanium dioxide | Cutoff, U",1.2941939508230763e-13,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",9.872970361134286e-14,CTUh
