Process,Contribution,Unit
"chlor-alkali electrolysis, average production | sodium hydroxide, without water, in 50% solution state | Cutoff, U",5.835309154676889e-09,CTUh
"treatment of residues, MSWI[F], waste wire plastic, residual material landfill | residues, MSWI[F], waste wire plastic | Cutoff, U",1.710284135153137e-09,CTUh
"treatment of waste wire plastic, municipal incineration FAE | waste wire plastic | Cutoff, U",5.020007064907649e-10,CTUh
"chlor-alkali electrolysis, average production | chlorine, gaseous | Cutoff, U",2.0852391202535565e-10,CTUh
"treatment of waste cement, hydrated, residual material landfill | waste cement, hydrated | Cutoff, U",1.1046680606044043e-10,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",6.660270341504935e-11,CTUh
