Flow,Amount,Unit,Is input
Copper ion,0.012500573339412614,kg,False
"Carbon monoxide, fossil",0.20491809159919216,kg,False
Zinc II,0.00015332050769703467,kg,False
"Particulate Matter, < 2.5 um",1.0826423119007451,kg,False
Cadmium II,0.016220689461816942,kg,False
Chromium III,0.009775284562836927,kg,False
Nitrogen oxides,0.9939130441753149,kg,False
Zinc II,0.04262349317031956,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",2.919876039615977e-11,kg,False
Dinitrogen monoxide,0.04755635737380531,kg,False
"Carbon monoxide, fossil",0.1065179956432479,kg,False
Sulfur dioxide,0.46335030202862876,kg,False
"NMVOC, non-methane volatile organic compounds",0.028736101302223233,kg,False
"Methane, fossil",0.014254379880480225,kg,False
Nitrogen oxides,0.2436872890849162,kg,False
Oxygen,78.73694539501186,kg,True
"Heat, waste",135.5196401939469,MJ,False
Mercury II,1.955571985798489e-06,kg,False
Non-hazardous waste disposed,15228.055388572351,kg,False
"Occupation, dump site",102.65142517959285,m2*a,True
"Transformation, from unspecified",0.9813997483554957,m2,True
"Transformation, to dump site",0.7981524777204825,m2,True
Sulfur hexafluoride,7.128262753440537e-05,kg,False
"Particulate Matter, > 10 um",2.4237118710884027,kg,False
Nickel II,0.0009529035354625566,kg,False
"COD, Chemical Oxygen Demand",0.0029193297652766862,kg,False
Sulfate,5.020854156377956,kg,False
Manganese II,0.017443715392566075,kg,False
"DOC, Dissolved Organic Carbon",0.01664701950578172,kg,False
"TOC, Total Organic Carbon",0.01664701950578172,kg,False
Iron ion,0.16259042626544726,kg,False
Chromium III,1.1255102696328233e-06,kg,False
Dissolved solids,0.01902747651163727,kg,False
Arsenic ion,0.00028601078998400476,kg,False
Cadmium II,0.00019071504707143883,kg,False
Lead II,0.00022793905603122258,kg,False
"Occupation, industrial area",5.31597324574078,m2*a,True
Selenium IV,5.525860316915311e-05,kg,False
"BOD5, Biological Oxygen Demand",0.0004020456348466665,kg,False
"Solids, inorganic",0.197088595661681,kg,False
Tin ion,0.00043487906456010183,kg,False
Chloride,1.8698549606371575,kg,False
Copper ion,0.006265161176291776,kg,False
Uranium alpha,0.3060311367049181,kBq,False
"Transformation, to mineral extraction site",0.07206700281848365,m2,True
Uranium,0.001856686885657154,kg,True
Radon-222,993.6650008157535,kBq,False
Radium-226,17.028873923499084,kBq,False
Gangue,23428.91333860567,kg,True
"Suspended solids, unspecified",0.016531561558994982,kg,False
"Transformation, from industrial area",0.0005384853098327338,m2,True
Molybdenum VI,0.0002850299202408477,kg,False
Sulfate,4.738269833388843,kg,False
Cadmium II,1.614619183175405e-05,kg,False
Aluminium III,0.009100343669738513,kg,False
Nitrate,0.05106354682002163,kg,False
Magnesium,0.08480159854517583,kg,False
Lead II,6.878996907695718e-05,kg,False
Arsenic ion,0.0008155607124588648,kg,False
Selenium IV,0.000665925118924131,kg,False
Uranium alpha,0.018461361372342302,kBq,False
Ammonium,0.007913353488712287,kg,False
"Occupation, mineral extraction site",1.804055584285641,m2*a,True
Zinc II,0.002561400580313693,kg,False
Barium II,0.004233837959403464,kg,False
Iron ion,0.010727353714527684,kg,False
Thorium-230,0.6641290501035126,kBq,False
Vanadium V,0.00016265984611591106,kg,False
Manganese II,0.0007545996137799546,kg,False
"Transformation, to unspecified",0.028719689521783883,m2,True
"Energy, solar, converted",2.2844873048787653,MJ,True
"Transformation, from pasture, man made",0.0392866385972215,m2,True
"Occupation, river, artificial",1.2262333095678466,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.02351082370045298,m2,True
"Transformation, to river, artificial",0.013544329369189284,m2,True
Nitrobenzene,5.865630309026328e-06,kg,False
Aniline,1.457571047398787e-06,kg,False
Chlorine,0.00023316119413089667,kg,False
Vinyl chloride,2.174173985066073e-05,kg,False
"1,1,2-Trichloroethane",1.2352135549332538e-07,kg,False
Zirconium-95,0.15916291093872645,kBq,False
Niobium-95,0.3901854935359596,kBq,False
"Hydrocarbons, unspecified",0.0002686517098481195,kg,False
Technetium-99m,0.000623807668472632,kBq,False
Antimony-124,0.3516776478831321,kBq,False
"Noble gases, radioactive, unspecified",14815.022470033155,kBq,False
Cobalt-58,0.05868439266448398,kBq,False
Antimony-125,0.002195926630734638,kBq,False
Molybdenum-99,2.3171757734498277e-05,kBq,False
Chromium-51,0.004868432788314891,kBq,False
Zinc-65,0.027363528672170023,kBq,False
Iodine-131,0.06856436003569583,kBq,False
Antimony-125,1.169970192346621e-06,kBq,False
Tritium,1909.2900146220004,kBq,False
Antimony-122,4.5198848456474244e-05,kBq,False
Cobalt-60,7.183363624233053e-06,kBq,False
Ruthenium-103,1.4594651723935659e-05,kBq,False
Silver-110,1.5649601290790734e-07,kBq,False
Strontium-89,0.000512132215158125,kBq,False
Water,1.1757810528484127,m3,False
Barium-140,2.4050586094577647e-05,kBq,False
Xenon-133,35.6274940297345,kBq,False
Caesium-136,1.4049642053394843e-05,kBq,False
Iodine-133,9.09976816269564e-05,kBq,False
Tellurium-132,4.209892743401491e-06,kBq,False
Zirconium-95,2.910472195684485e-06,kBq,False
Krypton-85m,0.6849663282235627,kBq,False
Tellurium-123m,9.250498971236109e-05,kBq,False
Cobalt-60,0.03527919390635908,kBq,False
Niobium-95,0.000187096108853576,kBq,False
Iodine-133,5.3491880484502237e-05,kBq,False
"Radioactive species, alpha emitters",0.001971309170625792,kBq,False
Carbon-14,0.03901854685283306,kBq,False
Lanthanum-140,8.354402056509876e-05,kBq,False
Cerium-144,2.40993860132982e-05,kBq,False
Cobalt-57,0.00044598863742448144,kBq,False
Carbon-14,2.700521331300684,kBq,False
Antimony-124,5.166070183144793e-08,kBq,False
"Aerosols, radioactive, unspecified",0.0001665788414048705,kBq,False
Manganese-54,0.0016352265596814484,kBq,False
Caesium-137,5.1967818288703845e-06,kBq,False
Iron-59,0.31822894722463024,kBq,False
Xenon-135,11.648571362222656,kBq,False
Cerium-141,3.102544611601188e-05,kBq,False
Caesium-137,0.012495637947634254,kBq,False
Caesium-134,0.0023112641516769526,kBq,False
Sodium-24,0.0005151396638421502,kBq,False
"Radioactive species, other beta emitters",5.6586692600575275e-06,kBq,False
Iodine-131,0.011216531304395214,kBq,False
Cobalt-58,1.0810015162989979e-06,kBq,False
Strontium-90,0.27956038585298676,kBq,False
Silver-110,0.017288944035602213,kBq,False
"Transformation, from dump site",0.01133646222238274,m2,True
"Transformation, to forest, unspecified",0.021567103812571445,m2,True
Vanadium V,0.024071160624473516,kg,False
"Transformation, from traffic area, road network",0.006801917010948228,m2,True
"Transformation, to traffic area, road network",0.01408461623285788,m2,True
Silicon,37.26677240841635,kg,False
"Transformation, to shrub land, sclerophyllous",0.01843405970214239,m2,True
"Occupation, shrub land, sclerophyllous",0.09216936897979225,m2*a,True
Hazardous waste disposed,16787.575582036116,kg,False
"Waste mass, total, placed in landfill",280.41419346660643,kg,True
"Occupation, traffic area, road network",2.421389336537342,m2*a,True
Molybdenum VI,0.09780019073329355,kg,False
"Occupation, construction site",0.24623054973883754,m2*a,True
"Transformation, to pasture, man made",0.007746585932170398,m2,True
Silicon,0.15288262124180008,kg,False
Iron ion,173.41754228031797,kg,False
Zinc II,0.00024842259431191846,kg,False
Propylene,0.0003981162580605751,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",0.0014746661906449164,kg,False
"Particulate Matter, < 2.5 um",0.07723095361351967,kg,False
Propylene oxide,3.855065299967181e-06,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.4992061887382022e-05,kg,False
Methyl ethyl ketone,0.00019354716352600987,kg,False
Heptane,0.0002980432937402664,kg,False
Copper ion,4.635332509116187e-05,kg,False
Ethane,0.0008484309498245779,kg,False
Nickel II,9.57714234288104e-05,kg,False
Toluene,0.00022361318741202142,kg,False
Benzene,0.0010241568306912881,kg,False
Isohexane,1.330317562433114e-06,kg,False
Ethylene oxide,1.3739167772832636e-05,kg,False
1-Pentene,1.7598808603245754e-08,kg,False
o-Xylene,1.473053482227279e-07,kg,False
Pentane,0.0007923342452366345,kg,False
Ethylene,0.001735284863402571,kg,False
Cadmium II,1.8371977196895086e-06,kg,False
Propane,0.0006512409545482569,kg,False
Acetone,0.00011225254021604018,kg,False
m-Xylene,2.8665845285712286e-05,kg,False
Acrolein,2.570660917414029e-07,kg,False
Chromium VI,1.6467294332375133e-06,kg,False
Formaldehyde,0.00044011485205299865,kg,False
Benzaldehyde,8.543522878621273e-08,kg,False
Butane,0.00018166993915369153,kg,False
Selenium IV,7.69204969802691e-06,kg,False
Styrene,1.5463418633612423e-05,kg,False
Hexane,0.0003804121276010035,kg,False
Acetaldehyde,7.93172797980129e-05,kg,False
Chromium III,1.6315098839373886e-05,kg,False
Ammonia,0.02620997958833157,kg,False
Lead II,6.750176311356705e-05,kg,False
Hydrogen,0.01747655256930784,kg,False
Ethylene,9.259064735083546e-08,kg,False
Lead II,0.11773709212201942,kg,False
Propane,0.00607533644191543,kg,False
Arsenic ion,0.0463544203763928,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.218643050208513e-09,kg,False
Propionic acid,2.3273447795800436e-05,kg,False
Butane,0.00929340680821566,kg,False
Acenaphthene,1.3495273804543912e-06,kg,False
Beryllium II,9.74569090891324e-06,kg,False
Hexane,0.004228698015359549,kg,False
Manganese II,0.01739241987033805,kg,False
Acetaldehyde,0.0003346010796586465,kg,False
Formaldehyde,0.0007342054257883862,kg,False
Cobalt II,0.00018494243794219586,kg,False
Pentane,0.007567769028084908,kg,False
Acetic acid,0.0002093110218843769,kg,False
Toluene,0.0006936771302145046,kg,False
Ethane,0.009811358837144011,kg,False
Mercury II,0.00010331749484352344,kg,False
Scandium,0.0006100715131968129,kg,False
Lead II,2.2478039794339986,kg,False
Cadmium II,0.060924568647193235,kg,False
Molybdenum VI,0.00207847276019613,kg,False
Vanadium V,5.334209701227236e-05,kg,False
Thallium I,2.3594557385416845e-05,kg,False
Antimony ion,0.0001983486101765221,kg,False
Iodide,4.7099898447713385e-06,kg,False
Boron,0.0003270409433459891,kg,False
Thallium I,0.14154017190278342,kg,False
Magnesium,0.44463322804284916,kg,False
