Flow,Amount,Unit,Is input
"Transformation, to mineral extraction site",0.003669543826998373,m2,True
Uranium,0.00019993296641057778,kg,True
Radon-222,107.35637224463484,kBq,False
Radium-226,1.4517953930774843,kBq,False
Gangue,80.0506445377035,kg,True
"Suspended solids, unspecified",0.0012852208657848046,kg,False
"Transformation, from industrial area",3.252419675105108e-05,m2,True
Molybdenum VI,4.6069787516365035e-05,kg,False
Sulfate,0.06463938632140988,kg,False
Cadmium II,1.563544591571057e-06,kg,False
Aluminium III,0.0014300619367298994,kg,False
Nitrate,0.008714052732600586,kg,False
Magnesium,0.008043487511774071,kg,False
Lead II,5.169246219004607e-06,kg,False
Arsenic ion,2.0968403933271536e-05,kg,False
Selenium IV,8.610717738470547e-06,kg,False
Uranium alpha,0.0019877169800050086,kBq,False
Ammonium,0.00042450050487293075,kg,False
"Occupation, mineral extraction site",0.13625512180790894,m2*a,True
Zinc II,0.0002665137449916143,kg,False
Barium II,0.0003457804679254387,kg,False
Iron ion,0.0012509501531345565,kg,False
Thorium-230,0.07150605728751104,kBq,False
Vanadium V,4.680536023439998e-05,kg,False
Manganese II,4.670861864114689e-05,kg,False
"Transformation, to unspecified",0.00014175254365632832,m2,True
"Energy, solar, converted",8.993565966847978,MJ,True
"Transformation, from pasture, man made",0.00451210065318796,m2,True
"Occupation, river, artificial",0.08440332504324595,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.001712161581593276,m2,True
"Transformation, to river, artificial",0.0009545268773451792,m2,True
Nitrobenzene,2.5518338457668314e-07,kg,False
Aniline,6.279656218080689e-08,kg,False
Chlorine,2.514030369637064e-05,kg,False
Vinyl chloride,1.766788614282095e-07,kg,False
"1,1,2-Trichloroethane",5.48597421294866e-09,kg,False
Zirconium-95,0.003431493104958016,kBq,False
Niobium-95,0.008400841695611647,kBq,False
"Hydrocarbons, unspecified",2.743771654873638e-05,kg,False
Technetium-99m,6.0717333462479575e-05,kBq,False
Antimony-124,0.007721622335413285,kBq,False
"Noble gases, radioactive, unspecified",884.5601718703394,kBq,False
Cobalt-58,0.0048088034660949365,kBq,False
Antimony-125,0.00019037395999199497,kBq,False
Molybdenum-99,2.366860081398656e-06,kBq,False
Chromium-51,0.0004945332759404235,kBq,False
Zinc-65,0.0007801899967087751,kBq,False
Iodine-131,0.0015089196854451805,kBq,False
Antimony-125,9.329064883312662e-08,kBq,False
Tritium,51.42350214144213,kBq,False
Antimony-122,3.6040489976568617e-06,kBq,False
Cobalt-60,6.499309096429276e-07,kBq,False
Ruthenium-103,1.1715749066494127e-06,kBq,False
Silver-110,1.2478620976398451e-08,kBq,False
Strontium-89,4.833913356808749e-05,kBq,False
Water,0.014016055380962886,m3,False
Barium-140,2.46333572340474e-06,kBq,False
Xenon-133,2.990443568063934,kBq,False
Caesium-136,1.1202851419708983e-06,kBq,False
Iodine-133,7.2559393536877215e-06,kBq,False
Tellurium-132,3.3568686460474755e-07,kBq,False
Zirconium-95,2.3254055055588456e-07,kBq,False
Krypton-85m,0.05920241365534452,kBq,False
Tellurium-123m,9.591983534395076e-06,kBq,False
Cobalt-60,0.00289084258222583,kBq,False
Niobium-95,1.5701970076374123e-05,kBq,False
Iodine-133,5.007447704826893e-06,kBq,False
"Radioactive species, alpha emitters",1.445500331635876e-05,kBq,False
Carbon-14,0.0008400839137556161,kBq,False
Lanthanum-140,7.996266360725588e-06,kBq,False
Cerium-144,1.9216278947685927e-06,kBq,False
Cobalt-57,3.556207639280899e-05,kBq,False
Carbon-14,0.21388485598235815,kBq,False
Antimony-124,4.752900723158989e-09,kBq,False
"Aerosols, radioactive, unspecified",3.5406489580182946e-05,kBq,False
Manganese-54,0.00015782350302887032,kBq,False
Caesium-137,5.240855294073195e-07,kBq,False
Iron-59,0.006853147275249069,kBq,False
Xenon-135,1.0132239023387137,kBq,False
Cerium-141,2.978427929515779e-06,kBq,False
Caesium-137,0.0010739681633433961,kBq,False
Caesium-134,8.751545271053531e-05,kBq,False
Sodium-24,4.144268127123392e-05,kBq,False
"Radioactive species, other beta emitters",6.834041686932708e-07,kBq,False
Iodine-131,0.0027482586446629107,kBq,False
Cobalt-58,9.212182024638703e-08,kBq,False
Strontium-90,0.07222501744324285,kBq,False
Silver-110,0.0018375078799915655,kBq,False
"Transformation, from dump site",0.0009580208504522346,m2,True
"Transformation, to forest, unspecified",0.002983897946951315,m2,True
Vanadium V,0.0076169237959229285,kg,False
"Transformation, from traffic area, road network",0.0005748158633359346,m2,True
"Transformation, to traffic area, road network",0.0018461774732309694,m2,True
Silicon,2.7636758908761676,kg,False
