Process,Contribution,Unit
"treatment of non-sulfidic tailing, off-site | non-sulfidic tailing, off-site | Cutoff, U",16.291659810863795,dimensionless
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",15.076352249060184,dimensionless
"hardwood forestry, birch, sustainable forest management | wood chips, green, measured as dry mass | Cutoff, U",6.893422355971212,dimensionless
"hardwood forestry, beech, sustainable forest management | sawlog and veneer log, hardwood, with bark, green, measured as green volume under bark | Cutoff, U",6.343732840187448,dimensionless
"softwood forestry, pine, sustainable forest management | pulpwood, softwood, with bark, green, measured as green volume under bark | Cutoff, U",5.115037948531679,dimensionless
"road construction | road | Cutoff, U",4.74561892603992,dimensionless
