Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.836407242877614e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.755581295426117e-08,CTUh
"gold production | gold | Cutoff, U",3.7797610726430854e-08,CTUh
"gold mine operation and gold production, unrefined | gold, unrefined | Cutoff, U",1.4422473757226445e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",9.504363973866513e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",5.7001593489102906e-09,CTUh
