Process,Contribution,Unit
"treatment of residues, MSWI[F], waste wire plastic, residual material landfill | residues, MSWI[F], waste wire plastic | Cutoff, U",1.7102841376787977e-09,CTUh
"treatment of waste wire plastic, municipal incineration FAE | waste wire plastic | Cutoff, U",4.6371500047600055e-10,CTUh
"treatment of waste cement, hydrated, residual material landfill | waste cement, hydrated | Cutoff, U",1.1085232403466096e-10,CTUh
"treatment of residues, MSWI[F], waste plastic, industrial electronics, residual material landfill | residues, MSWI[F], waste plastic, industrial electronics | Cutoff, U",1.0220027497121595e-10,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.9623941802127065e-11,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.8961747227293374e-11,CTUh
