Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.07320194771134e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.00513067288851e-08,CTUh
"tin mine operation | tin concentrate | Cutoff, U",2.8022678771779796e-08,CTUh
"zinc mine operation | zinc concentrate | Cutoff, U",1.0240242684291593e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",8.004535578992435e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",4.800650358060415e-09,CTUh
