Process,Contribution,Unit
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",284.06713236254205,m3 world Eq deprived
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",18.78205001489725,m3 world Eq deprived
"copper production, cathode, solvent extraction and electrowinning process | copper, cathode | Cutoff, U",17.90965994808973,m3 world Eq deprived
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",16.7585175735216,m3 world Eq deprived
"hot rolling, steel | hot rolling, steel | Cutoff, U",16.745628077203087,m3 world Eq deprived
"electricity production, nuclear, pressure water reactor, heavy water moderated | electricity, high voltage | Cutoff, U",15.893156549281667,m3 world Eq deprived
