Process,Contribution,Unit
"treatment of copper scrap by electrolytic refining | copper, cathode | Cutoff, U",2.224724955612417e-08,CTUh
"coke production, wet quenching | coke | Cutoff, U",9.639569857241761e-09,CTUh
"coke production | coke | Cutoff, U",9.443843890109448e-09,CTUh
"treatment of waste polyvinylchloride, open burning | waste polyvinylchloride | Cutoff, U",9.382096492658905e-09,CTUh
"chlor-alkali electrolysis, membrane cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",9.013035386609629e-09,CTUh
"aluminium production, primary, ingot | aluminium, primary, ingot | Cutoff, U",6.981053577831809e-09,CTUh
