Process,Contribution,Unit
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",6.847297047515514e-08,kg CFC-11-Eq
"chlor-alkali electrolysis, diaphragm cell | sodium hydroxide, without water, in 50% solution state | Cutoff, U",6.047224457855398e-08,kg CFC-11-Eq
"petroleum and gas production, offshore | natural gas, high pressure | Cutoff, U",5.3809657223376746e-08,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",5.0341928395737246e-08,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",3.9446142608968554e-08,kg CFC-11-Eq
"petroleum and gas production, offshore | petroleum | Cutoff, U",3.8007947910866844e-08,kg CFC-11-Eq
