Flow,Amount,Unit,Is input
Cadmium II,1.9617473259483688e-08,kg,False
Benzo(a)pyrene,4.451071472079982e-08,kg,False
Dinitrogen monoxide,0.00015539265817856207,kg,False
Copper ion,5.116576829411991e-06,kg,False
"Carbon monoxide, fossil",0.00530095279039226,kg,False
Zinc II,1.221442655934887e-06,kg,False
"Particulate Matter, < 2.5 um",0.018352275304309208,kg,False
Cadmium II,3.680467004851477e-06,kg,False
Chromium III,9.141454146218371e-06,kg,False
Nitrogen oxides,0.023069306095113793,kg,False
Zinc II,1.6488015100001333e-05,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.9834501293233582e-13,kg,False
Dinitrogen monoxide,0.00014100613067718603,kg,False
"Carbon monoxide, fossil",0.0006397105351813545,kg,False
Sulfur dioxide,0.0038066381526235026,kg,False
"NMVOC, non-methane volatile organic compounds",0.0001483747962840665,kg,False
"Methane, fossil",7.357916475062335e-05,kg,False
Nitrogen oxides,0.0021710029539418786,kg,False
Oxygen,2.8389632509414,kg,True
"Heat, waste",1.6015558951855373,MJ,False
Mercury II,9.50628625942377e-09,kg,False
Non-hazardous waste disposed,43.31097784918798,kg,False
"Occupation, dump site",0.09861997283013396,m2*a,True
"Transformation, from unspecified",0.006360321499860167,m2,True
"Transformation, to dump site",0.0008008441240081836,m2,True
Sulfur hexafluoride,1.9918537194483166e-06,kg,False
"Particulate Matter, > 10 um",0.01556545585565919,kg,False
Nickel II,3.441243963769012e-06,kg,False
"COD, Chemical Oxygen Demand",1.5869099906165572e-05,kg,False
Sulfate,0.02957735868800202,kg,False
Manganese II,7.467616905883258e-05,kg,False
"DOC, Dissolved Organic Carbon",5.6655526098791754e-05,kg,False
"TOC, Total Organic Carbon",5.6655526098791754e-05,kg,False
Iron ion,0.0020262388095805286,kg,False
Chromium III,7.633228171472884e-09,kg,False
Dissolved solids,0.0003892562178233686,kg,False
Arsenic ion,2.990381310992905e-06,kg,False
Cadmium II,7.253800646197528e-07,kg,False
Lead II,1.1018679209439368e-06,kg,False
"Occupation, industrial area",0.04185789937975731,m2*a,True
Selenium IV,4.525949553357501e-07,kg,False
"BOD5, Biological Oxygen Demand",3.0910209109781257e-06,kg,False
"Solids, inorganic",0.004004003691496105,kg,False
Tin ion,1.2855409378310733e-06,kg,False
Chloride,0.03446522204414821,kg,False
Copper ion,1.342756888603064e-05,kg,False
Uranium alpha,0.006163432274513877,kBq,False
"Transformation, to mineral extraction site",0.0044476086333308604,m2,True
Uranium,3.739071416508263e-05,kg,True
Radon-222,19.98359950352913,kBq,False
Radium-226,0.22923522311621186,kBq,False
Gangue,31.21009866303666,kg,True
"Suspended solids, unspecified",0.0001922947104138665,kg,False
"Transformation, from industrial area",5.9654942316041164e-06,m2,True
Molybdenum VI,4.045651064300972e-06,kg,False
Sulfate,0.011941399785119131,kg,False
Cadmium II,5.489854916946998e-07,kg,False
Aluminium III,8.985113707481129e-05,kg,False
Nitrate,0.00015357425757730255,kg,False
Magnesium,0.0010018457782944178,kg,False
Lead II,8.822176234165158e-07,kg,False
Arsenic ion,2.672140265656893e-06,kg,False
Selenium IV,5.080949437759539e-07,kg,False
Uranium alpha,0.00037178808689652655,kBq,False
Ammonium,8.908257016323482e-05,kg,False
"Occupation, mineral extraction site",0.1540355940613839,m2*a,True
Zinc II,4.289720746319303e-05,kg,False
Barium II,5.114076944803537e-05,kg,False
Iron ion,3.6329947933242444e-05,kg,False
Thorium-230,0.013374694399512634,kBq,False
Vanadium V,1.9711171889474523e-06,kg,False
Manganese II,9.198265985446797e-06,kg,False
"Transformation, to unspecified",0.0031700717567702953,m2,True
"Energy, solar, converted",0.017108247298842808,MJ,True
"Transformation, from pasture, man made",0.00026593503961915715,m2,True
"Occupation, river, artificial",0.008567413889258,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.00013359693273737907,m2,True
"Transformation, to river, artificial",9.935153846869534e-05,m2,True
Nitrobenzene,4.077362540159988e-08,kg,False
Aniline,1.020362468459375e-08,kg,False
Chlorine,8.159385349048988e-07,kg,False
Vinyl chloride,1.5033174202014527e-07,kg,False
"1,1,2-Trichloroethane",7.208077668546979e-10,kg,False
Zirconium-95,0.0012481326239796283,kBq,False
Niobium-95,0.0030572909988124636,kBq,False
"Hydrocarbons, unspecified",8.492546266029793e-07,kg,False
Technetium-99m,1.3715695016308116e-05,kBq,False
Antimony-124,0.0027836228134819796,kBq,False
"Noble gases, radioactive, unspecified",194.01535842767865,kBq,False
Cobalt-58,0.0012131039752658463,kBq,False
Antimony-125,4.518792309891082e-05,kBq,False
Molybdenum-99,5.178428725180769e-07,kBq,False
Chromium-51,0.00010812967108438525,kBq,False
Zinc-65,0.0002487572870941948,kBq,False
Iodine-131,0.0005435604176218516,kBq,False
Antimony-125,2.4183988793874668e-08,kBq,False
Tritium,16.40061868199763,kBq,False
Antimony-122,9.342874303276532e-07,kBq,False
Cobalt-60,1.5425985673468278e-07,kBq,False
Ruthenium-103,3.0226656868900716e-07,kBq,False
Silver-110,3.2348668771297666e-09,kBq,False
Strontium-89,1.1145741035923268e-05,kBq,False
Water,0.011800316968533198,m3,False
Barium-140,5.379851577288143e-07,kBq,False
Xenon-133,0.7449673331258928,kBq,False
Caesium-136,2.904145662854692e-07,kBq,False
Iodine-133,1.8809769061903272e-06,kBq,False
Tellurium-132,8.702101950617712e-08,kBq,False
Zirconium-95,6.019612980366905e-08,kBq,False
Krypton-85m,0.01447775264696671,kBq,False
Tellurium-123m,1.8775841478958534e-06,kBq,False
Cobalt-60,0.0006931823807131343,kBq,False
Niobium-95,3.92394248418675e-06,kBq,False
Iodine-133,1.1612674541899362e-06,kBq,False
"Radioactive species, alpha emitters",4.342954784447124e-06,kBq,False
Carbon-14,0.00030572904267323243,kBq,False
Lanthanum-140,1.8268219017016842e-06,kBq,False
Cerium-144,4.981488290021713e-07,kBq,False
Cobalt-57,9.218853847922878e-06,kBq,False
Carbon-14,0.04672162567877485,kBq,False
Antimony-124,1.1152907970504888e-09,kBq,False
"Aerosols, radioactive, unspecified",2.838385864167904e-06,kBq,False
Manganese-54,3.530766832491476e-05,kBq,False
Caesium-137,1.156335414138445e-07,kBq,False
Iron-59,0.002493806551481717,kBq,False
Xenon-135,0.2462518321041851,kBq,False
Cerium-141,6.790853580043369e-07,kBq,False
Caesium-137,0.00024909117147841936,kBq,False
Caesium-134,2.2667157954750538e-05,kBq,False
Sodium-24,1.0675696860144459e-05,kBq,False
"Radioactive species, other beta emitters",1.1358646592624059e-07,kBq,False
Iodine-131,0.0002087956960263817,kBq,False
Cobalt-58,2.278853870898418e-08,kBq,False
Strontium-90,0.005097604351978448,kBq,False
Silver-110,0.0003841804254387752,kBq,False
"Transformation, from dump site",3.9797283940915205e-05,m2,True
"Transformation, to forest, unspecified",0.00011312853463488732,m2,True
Vanadium V,0.000250684925487826,kg,False
"Transformation, from traffic area, road network",2.3878509654694696e-05,m2,True
"Transformation, to traffic area, road network",8.822240163166176e-05,m2,True
Silicon,0.19380484321474029,kg,False
"Transformation, to shrub land, sclerophyllous",9.029377372935413e-05,m2,True
"Occupation, shrub land, sclerophyllous",0.0004514657820241269,m2*a,True
Hazardous waste disposed,30.474028615003217,kg,False
"Waste mass, total, placed in landfill",1.0029497882605725,kg,True
"Occupation, traffic area, road network",0.014860053523847295,m2*a,True
Molybdenum VI,0.00018373558339230539,kg,False
"Occupation, construction site",0.0021945034496756,m2*a,True
"Transformation, to pasture, man made",2.6647003017460943e-05,m2,True
Silicon,0.0006535681083433997,kg,False
Iron ion,0.31618084727431073,kg,False
Zinc II,2.928790057407744e-06,kg,False
Propylene,6.540299569551921e-05,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",1.1892536115397435e-06,kg,False
"Particulate Matter, < 2.5 um",0.0012971806233514215,kg,False
Propylene oxide,1.0402157142735442e-07,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.0203587650484305e-07,kg,False
Methyl ethyl ketone,1.2894621695863813e-05,kg,False
Heptane,2.4603750453276546e-07,kg,False
Copper ion,7.169638235914574e-07,kg,False
Ethane,1.862472406570675e-06,kg,False
Nickel II,1.2539913578007217e-06,kg,False
Toluene,1.3481638687700411e-06,kg,False
Benzene,5.3022092402650174e-06,kg,False
Isohexane,2.2312686617043827e-08,kg,False
Ethylene oxide,1.4189077886704188e-07,kg,False
1-Pentene,2.5214101040061155e-10,kg,False
o-Xylene,2.45155190176866e-09,kg,False
Pentane,2.684772279921846e-05,kg,False
Ethylene,4.179108137700621e-06,kg,False
Cadmium II,2.0732407782663278e-08,kg,False
Propane,1.7582307951066475e-06,kg,False
Acetone,4.626456443346343e-06,kg,False
m-Xylene,2.8807397558731155e-07,kg,False
Acrolein,3.3701702002517543e-09,kg,False
Chromium VI,5.853415525177898e-09,kg,False
Formaldehyde,0.0005840692954936456,kg,False
Benzaldehyde,1.0040223718143971e-09,kg,False
Butane,9.250690321753337e-07,kg,False
Selenium IV,4.5695570554639486e-08,kg,False
Styrene,8.893537687652756e-08,kg,False
Hexane,2.3244987757770424e-06,kg,False
Acetaldehyde,1.2154006430730362e-06,kg,False
Chromium III,9.769756990192738e-08,kg,False
Ammonia,9.316119635952845e-05,kg,False
Lead II,4.062297634640021e-07,kg,False
Hydrogen,1.707547952748278e-05,kg,False
Ethylene,3.618483948912409e-10,kg,False
Lead II,3.7624036949919576e-05,kg,False
Propane,6.815237854606583e-05,kg,False
Arsenic ion,1.1813239872995e-05,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",9.628945770685981e-12,kg,False
Propionic acid,4.885002134186018e-07,kg,False
Butane,9.182476055580417e-05,kg,False
Acenaphthene,1.0189677108955153e-08,kg,False
Beryllium II,1.1767381577722907e-08,kg,False
Hexane,4.74812583759363e-05,kg,False
Manganese II,5.656004972112761e-06,kg,False
Acetaldehyde,6.805737261197938e-06,kg,False
Formaldehyde,1.4252466759409711e-05,kg,False
Cobalt II,9.558694110297676e-07,kg,False
Pentane,8.618039878175725e-05,kg,False
Acetic acid,4.0637360802097e-06,kg,False
Toluene,1.3307126583942384e-05,kg,False
Ethane,0.00013840884830267373,kg,False
Mercury II,3.351726515621461e-07,kg,False
Scandium,1.9094186647880886e-06,kg,False
Lead II,0.00618406389005385,kg,False
Cadmium II,0.00013527461649579648,kg,False
Molybdenum VI,8.23664658566902e-06,kg,False
Vanadium V,2.507459105808696e-07,kg,False
Thallium I,2.422304699824865e-08,kg,False
Antimony ion,1.1205489709890879e-06,kg,False
Iodide,9.677934496898433e-08,kg,False
Boron,1.6248326734128468e-06,kg,False
Thallium I,9.423769671282178e-05,kg,False
Magnesium,0.0016218391144604905,kg,False
Potassium I,0.00025176111318862766,kg,False
Barium II,0.008414144540432383,kg,False
Bromine,4.591857273838786e-05,kg,False
Aluminium III,0.00035883192356843586,kg,False
Phosphate,0.03144438167457487,kg,False
Mercury II,1.9335038205558604e-08,kg,False
Cobalt II,4.824396929936924e-06,kg,False
Bromine,7.983637403994627e-07,kg,False
Silicon,0.0003562744740318389,kg,False
Tungsten,3.4861856905243984e-05,kg,False
Beryllium II,4.057848287304379e-05,kg,False
Copper ion,0.018952167858918872,kg,False
Iodide,6.5516090199299624e-06,kg,False
Mercury II,1.2327300485641229e-05,kg,False
Zinc II,5.1969609038107785e-05,kg,False
Calcium II,0.20684272053580352,kg,False
Sodium I,0.07592702006433538,kg,False
Phosphate,0.003170063970017008,kg,False
Tin ion,0.0009334484923730538,kg,False
Chromium VI,0.0001918315680946373,kg,False
Nickel II,0.0010037780361277172,kg,False
Beryllium II,1.4533944461509756e-07,kg,False
Zinc II,0.007825805412108991,kg,False
Antimony ion,3.875621670716304e-05,kg,False
Cobalt II,0.0004479644137875436,kg,False
Fluoride,4.8981419428583835e-05,kg,False
Chromium VI,1.3199369285038558e-06,kg,False
Manganese II,0.007949398901160545,kg,False
Chloride,0.01395034106836334,kg,False
Fluoride,0.013894079344326264,kg,False
Strontium II,2.9778847886668745e-05,kg,False
Potassium I,0.04735077932204857,kg,False
Aluminium III,0.38942942204929215,kg,False
Titanium ion,0.005458992695200979,kg,False
Arsenic ion,0.00047193673150160956,kg,False
Magnesium,0.08825434300210767,kg,False
Strontium II,0.004280839935681303,kg,False
Barium II,3.0048846226869155e-07,kg,False
Selenium IV,2.2685806569030122e-05,kg,False
Scandium,0.00039239324135530173,kg,False
Boron,0.00023099324441506087,kg,False
Tungsten,1.0719135661350562e-06,kg,False
Sodium I,0.000976304677268687,kg,False
Sulfate,0.3236657553093625,kg,False
Calcium II,0.0032542004816176148,kg,False
Titanium ion,4.1978621467752514e-07,kg,False
"BOD5, Biological Oxygen Demand",0.026717263383736735,kg,False
Nitrate,0.0005721478853509655,kg,False
Titanium ion,1.898260981489327e-07,kg,False
Antimony ion,1.3439458587532025e-06,kg,False
Magnesium,4.933862879240012e-06,kg,False
"Heat, waste",0.8071659489644939,MJ,False
Silver I,0.00028515539332048246,kg,False
"TOC, Total Organic Carbon",0.0898633462253033,kg,False
Molybdenum VI,7.549192866906425e-08,kg,False
Silver I,5.0026649761802433e-11,kg,False
"COD, Chemical Oxygen Demand",0.2418802092972742,kg,False
Aluminium III,6.794336610911929e-07,kg,False
Nitrate,0.004380159872549134,kg,False
Hydrochloric acid,0.0014465286837430506,kg,False
Nitrite,1.0392661133182773e-07,kg,False
"Nitrogen, organic bound",4.906665489836596e-05,kg,False
