Process,Contribution,Unit
"electricity production, hydro, reservoir, alpine region | electricity, high voltage | Cutoff, U",0.8511308757607856,m3 world Eq deprived
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",0.233077752721491,m3 world Eq deprived
"industrial gases production, cryogenic air separation | nitrogen, liquid | Cutoff, U",0.22339049074615616,m3 world Eq deprived
"nylon 6-6 production, glass-filled | nylon 6-6, glass-filled | Cutoff, U",0.17648338253231052,m3 world Eq deprived
"industrial gases production, cryogenic air separation | nitrogen, liquid | Cutoff, U",0.15469031441486686,m3 world Eq deprived
"industrial gases production, cryogenic air separation | nitrogen, liquid | Cutoff, U",0.15443301694113842,m3 world Eq deprived
