Process,Contribution,Unit
"transport, freight, sea, ferry, heavy fuel oil | transport, freight, sea, ferry, heavy fuel oil | Cutoff, U",7.064405528051993e-10,CTUh
"transport, freight, lorry, >32 metric ton, diesel, EURO 4 | transport, freight, lorry, >32 metric ton, diesel, EURO 4 | Cutoff, U",5.864641150110488e-10,CTUh
"coke production | coke | Cutoff, U",5.771133337720514e-10,CTUh
"coke production, wet quenching | coke | Cutoff, U",4.5693832710490175e-10,CTUh
"diesel production, low-sulfur, petroleum refinery operation | diesel, low-sulfur | Cutoff, U",3.160011292505201e-10,CTUh
"treatment of brake wear emissions, lorry | brake wear emissions, lorry | Cutoff, U",1.7980311945362826e-10,CTUh
