Flow,Amount,Unit,Is input
Benzo(a)pyrene,2.292166674704924e-06,kg,False
Dinitrogen monoxide,0.002874266642425526,kg,False
Copper ion,5.337134578013014e-05,kg,False
"Carbon monoxide, fossil",0.044507742883467434,kg,False
Zinc II,4.819196170534934e-05,kg,False
"Particulate Matter, < 2.5 um",0.03840078546479189,kg,False
Cadmium II,2.8622646218826613e-05,kg,False
Chromium III,0.0005581711119875854,kg,False
Nitrogen oxides,0.12423842975170571,kg,False
Zinc II,0.0001525602008255058,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",6.381929228835085e-12,kg,False
Dinitrogen monoxide,0.0014040063776805548,kg,False
"Carbon monoxide, fossil",0.024998455788749048,kg,False
Sulfur dioxide,0.026404075931435324,kg,False
"NMVOC, non-methane volatile organic compounds",0.006940770869808709,kg,False
"Methane, fossil",0.009531021885673606,kg,False
Nitrogen oxides,0.029584019743606357,kg,False
Oxygen,4.475849895849915,kg,True
"Heat, waste",19.209702700292684,MJ,False
Mercury II,1.4767256648186719e-07,kg,False
Non-hazardous waste disposed,865.1582343238231,kg,False
"Occupation, dump site",0.6123250671937662,m2*a,True
"Transformation, from unspecified",0.07412736238151374,m2,True
"Transformation, to dump site",0.004774660002036598,m2,True
Sulfur hexafluoride,3.332631693588762e-06,kg,False
"Particulate Matter, > 10 um",0.1934969564283405,kg,False
Nickel II,2.1193926437115935e-05,kg,False
"COD, Chemical Oxygen Demand",5.507285868528407e-05,kg,False
Sulfate,0.5154101485581213,kg,False
Manganese II,0.0005147753889701336,kg,False
"DOC, Dissolved Organic Carbon",8.777053312116681e-05,kg,False
"TOC, Total Organic Carbon",8.777053312116681e-05,kg,False
Iron ion,0.057604283501962,kg,False
Chromium III,1.1505543735440649e-07,kg,False
Dissolved solids,0.00257111346534385,kg,False
Arsenic ion,0.00014562296015936598,kg,False
Cadmium II,7.187359788084981e-07,kg,False
Lead II,1.5047535818535376e-06,kg,False
"Occupation, industrial area",0.8719075501907247,m2*a,True
Selenium IV,3.110885833707052e-05,kg,False
"BOD5, Biological Oxygen Demand",1.3867243598177994e-05,kg,False
"Solids, inorganic",0.12568405277098113,kg,False
Tin ion,1.2116151134545135e-06,kg,False
Chloride,0.16341883162539225,kg,False
Copper ion,1.795061026545897e-05,kg,False
Uranium alpha,6.318833879719137,kBq,False
"Transformation, to mineral extraction site",0.011608851930909058,m2,True
Uranium,0.03832587465860735,kg,True
Radon-222,20384.54926922202,kBq,False
Radium-226,54.47534256736132,kBq,False
Gangue,69.4272513375213,kg,True
"Suspended solids, unspecified",0.01849162559998173,kg,False
"Transformation, from industrial area",0.0022812147048007314,m2,True
Molybdenum VI,0.00037509759122494434,kg,False
Sulfate,0.4607404513204134,kg,False
Cadmium II,2.5110826965710115e-06,kg,False
Aluminium III,0.008357232142218042,kg,False
Nitrate,0.007116793730985086,kg,False
Magnesium,0.00874092949959862,kg,False
Lead II,0.00034615404441108326,kg,False
Arsenic ion,9.55568437242139e-06,kg,False
Selenium IV,4.425216354053732e-05,kg,False
Uranium alpha,0.3811460777756077,kBq,False
Ammonium,0.003344245969491059,kg,False
"Occupation, mineral extraction site",0.21087474344589455,m2*a,True
Zinc II,0.00011190904447043683,kg,False
Barium II,0.00033024284668920504,kg,False
Iron ion,0.004700636244435111,kg,False
Thorium-230,13.711331290727607,kBq,False
Vanadium V,0.00014191955545443755,kg,False
Manganese II,0.0007771767201855248,kg,False
"Transformation, to unspecified",0.0030224697377871654,m2,True
"Energy, solar, converted",0.508209572987755,MJ,True
"Transformation, from pasture, man made",0.09240165670982102,m2,True
"Occupation, river, artificial",12.355762880368108,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.08369754148502277,m2,True
"Transformation, to river, artificial",0.15302161489655416,m2,True
Nitrobenzene,3.7271123832790175e-07,kg,False
Aniline,9.34025237613355e-08,kg,False
Chlorine,1.6428094802711192e-05,kg,False
Vinyl chloride,4.313418523293427e-07,kg,False
"1,1,2-Trichloroethane",9.100736299406915e-09,kg,False
Zirconium-95,0.003405393903711168,kBq,False
Niobium-95,0.004491601241023372,kBq,False
"Hydrocarbons, unspecified",8.331635002766132e-05,kg,False
Technetium-99m,0.027196505998751862,kBq,False
Antimony-124,0.04309051295225624,kBq,False
"Noble gases, radioactive, unspecified",129080.17307383045,kBq,False
Cobalt-58,1.1097880937824285,kBq,False
Antimony-125,0.0396191076685949,kBq,False
Molybdenum-99,0.0011692802634931411,kBq,False
Chromium-51,0.233862483560298,kBq,False
