Process,Contribution,Unit
"manual treatment facility construction, waste electric and electronic equipment | manual treatment facility, waste electric and electronic equipment | Cutoff, U",0.17483443011299654,dimensionless
"softwood forestry, spruce, sustainable forest management | sawlog and veneer log, softwood, with bark, green, measured as green volume under bark | Cutoff, U",0.14344897161747971,dimensionless
"mechanical treatment facility construction, waste electric and electronic equipment | mechanical treatment facility, waste electric and electronic equipment | Cutoff, U",0.10647177514681089,dimensionless
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",0.06256103789750876,dimensionless
"softwood forestry, pine, sustainable forest management | sawlog and veneer log, softwood, with bark, green, measured as green volume under bark | Cutoff, U",0.059508034221530844,dimensionless
"softwood forestry, mixed species, boreal forest | sawlog and veneer log, softwood, with bark, green, measured as green volume under bark | Cutoff, U",0.047106595272973215,dimensionless
