Process,Contribution,Unit
"treatment of non-sulfidic tailing, off-site | non-sulfidic tailing, off-site | Cutoff, U",11162.394206419527,dimensionless
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",596.8824331672613,dimensionless
"softwood forestry, spruce, sustainable forest management | sawlog and veneer log, softwood, with bark, green, measured as green volume under bark | Cutoff, U",479.50326553083687,dimensionless
"road construction | road | Cutoff, U",430.9500391631707,dimensionless
"treatment of sulfidic tailings, from copper mine operation, tailings impoundment | sulfidic tailings, from copper mine operation | Cutoff, U",430.0748316412048,dimensionless
"mine construction, open cast, non-ferrous metal | mine infrastructure, open cast, non-ferrous metal | Cutoff, U",386.0229694261891,dimensionless
