Process,Contribution,Unit
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",5.0627767272579325e-09,CTUh
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",4.814261661724003e-09,CTUh
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",4.603632208315832e-09,CTUh
"hard coal mine operation and hard coal preparation | hard coal | Cutoff, U",4.399736835622585e-09,CTUh
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",1.5180782504159261e-09,CTUh
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",1.3015893618293733e-09,CTUh
