Process,Contribution,Unit
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.181753508191667e-07,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",3.128580103029098e-07,CTUh
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",2.6702110283118834e-07,CTUh
"electricity production, lignite | electricity, high voltage | Cutoff, U",8.327259516144286e-08,CTUh
"treatment of lignite ash, opencast refill | lignite ash | Cutoff, U",6.396341530836334e-08,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",6.252687562966151e-08,CTUh
