Flow,Amount,Unit,Is input
Benzo(a)pyrene,3.8352220430397126e-07,kg,False
Dinitrogen monoxide,0.0010911212135906933,kg,False
Copper ion,6.146362199165953e-05,kg,False
"Carbon monoxide, fossil",0.03227700853990707,kg,False
Zinc II,1.8467187882550146e-05,kg,False
"Particulate Matter, < 2.5 um",0.07892233131491919,kg,False
Cadmium II,5.334573606011929e-05,kg,False
Chromium III,5.4883519237326884e-05,kg,False
Nitrogen oxides,0.1565071896297522,kg,False
Zinc II,0.00016615999024866834,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",5.12800566019375e-12,kg,False
Dinitrogen monoxide,0.0008071097719576035,kg,False
"Carbon monoxide, fossil",0.009161585262950162,kg,False
Sulfur dioxide,0.040542369785521656,kg,False
"NMVOC, non-methane volatile organic compounds",0.06064751900344552,kg,False
"Methane, fossil",0.0019346623311438033,kg,False
Nitrogen oxides,0.022574732601622096,kg,False
Oxygen,5.010579887179445,kg,True
"Heat, waste",13.065272084090072,MJ,False
Mercury II,1.4818437519166766e-07,kg,False
Non-hazardous waste disposed,413.91197804319205,kg,False
"Occupation, dump site",0.8414830044286985,m2*a,True
"Transformation, from unspecified",0.03036524648769178,m2,True
"Transformation, to dump site",0.006923042630978025,m2,True
Sulfur hexafluoride,1.5138077867217443e-05,kg,False
"Particulate Matter, > 10 um",0.1333985847769854,kg,False
Nickel II,1.5277707905593837e-05,kg,False
"COD, Chemical Oxygen Demand",9.873033007743095e-05,kg,False
Sulfate,0.14170478975633824,kg,False
Manganese II,0.00030061888437033407,kg,False
"DOC, Dissolved Organic Carbon",0.000176901159174975,kg,False
"TOC, Total Organic Carbon",0.000176901159174975,kg,False
Iron ion,0.013832873622107944,kg,False
Chromium III,3.962572238859733e-08,kg,False
Dissolved solids,0.0034045081980403893,kg,False
Arsenic ion,1.738951256964685e-05,kg,False
Cadmium II,1.4416627532485483e-06,kg,False
Lead II,1.912567570769321e-06,kg,False
"Occupation, industrial area",0.14277323581880788,m2*a,True
Selenium IV,2.501020617944527e-06,kg,False
"BOD5, Biological Oxygen Demand",2.3576428100864382e-05,kg,False
"Solids, inorganic",0.029613891408457917,kg,False
Tin ion,2.699831045373949e-06,kg,False
Chloride,0.2934291180745585,kg,False
Copper ion,3.300609769774711e-05,kg,False
Uranium alpha,0.0411430962324578,kBq,False
"Transformation, to mineral extraction site",0.008576124014949395,m2,True
Uranium,0.0002498846621812412,kg,True
Radon-222,133.61282113974258,kBq,False
Radium-226,2.0346755410091175,kBq,False
Gangue,114.54981056566415,kg,True
"Suspended solids, unspecified",0.0016376008448902408,kg,False
"Transformation, from industrial area",3.8130642750320554e-05,m2,True
Molybdenum VI,3.661574221363962e-05,kg,False
Sulfate,0.08006253159486239,kg,False
Cadmium II,9.30985720607017e-07,kg,False
Aluminium III,0.000788728079579091,kg,False
Nitrate,0.014667675924373803,kg,False
Magnesium,0.011409356963152564,kg,False
Lead II,8.650175058156947e-06,kg,False
Arsenic ion,1.1182416894011231e-05,kg,False
Selenium IV,5.268373551038533e-06,kg,False
Uranium alpha,0.0024818217300810602,kBq,False
Ammonium,0.0006936145095142557,kg,False
"Occupation, mineral extraction site",0.24275238124268358,m2*a,True
Zinc II,0.0002104837765990735,kg,False
Barium II,0.0004954688683331644,kg,False
Iron ion,0.0024968041074847633,kg,False
Thorium-230,0.08928098781247007,kBq,False
Vanadium V,1.8837590773509298e-05,kg,False
Manganese II,4.090126366676605e-05,kg,False
"Transformation, to unspecified",0.014945503156192436,m2,True
"Energy, solar, converted",0.5361125941147152,MJ,True
"Transformation, from pasture, man made",0.0021385428377652446,m2,True
"Occupation, river, artificial",0.06631853929282928,m2*a,True
"Transformation, from shrub land, sclerophyllous",0.0009920399450712184,m2,True
"Transformation, to river, artificial",0.0007698094730224128,m2,True
Nitrobenzene,3.6300941142612544e-07,kg,False
Aniline,9.131272696781667e-08,kg,False
Chlorine,0.0006596055352133582,kg,False
Vinyl chloride,5.21450884457649e-06,kg,False
"1,1,2-Trichloroethane",1.053141611137803e-08,kg,False
Zirconium-95,0.008543671484636844,kBq,False
Niobium-95,0.020927666584873446,kBq,False
"Hydrocarbons, unspecified",0.00015390357071389007,kg,False
Technetium-99m,9.407035870304097e-05,kBq,False
Antimony-124,0.019051356636934275,kBq,False
"Noble gases, radioactive, unspecified",1303.9104942993938,kBq,False
Cobalt-58,0.008285218040279822,kBq,False
Antimony-125,0.00030711921760704383,kBq,False
Molybdenum-99,3.553956314468046e-06,kBq,False
Chromium-51,0.00074123932312371,kBq,False
Zinc-65,0.0017037361252591552,kBq,False
Iodine-131,0.003720363960019724,kBq,False
Antimony-125,1.654520098205462e-07,kBq,False
Tritium,111.78766104441995,kBq,False
Antimony-122,6.391821234093844e-06,kBq,False
Cobalt-60,1.0570144387187058e-06,kBq,False
Ruthenium-103,2.068091210782291e-06,kBq,False
Silver-110,2.2130973963176288e-08,kBq,False
Strontium-89,7.641149819049913e-05,kBq,False
Water,0.03373788212418803,m3,False
Barium-140,3.6923266132974005e-06,kBq,False
Xenon-133,5.096444777230988,kBq,False
Caesium-136,1.986838237588758e-06,kBq,False
Iodine-133,1.2868489652708692e-05,kBq,False
Tellurium-132,5.953444114056077e-07,kBq,False
Zirconium-95,4.1183503315380694e-07,kBq,False
Krypton-85m,0.09911612483704754,kBq,False
Tellurium-123m,1.2541376227032192e-05,kBq,False
Cobalt-60,0.0047378933878115485,kBq,False
Niobium-95,2.685944213359555e-05,kBq,False
Iodine-133,7.960678547762168e-06,kBq,False
"Radioactive species, alpha emitters",0.00029356024731424276,kBq,False
Carbon-14,0.0020927662660852812,kBq,False
Lanthanum-140,1.2526767766129164e-05,kBq,False
Cerium-144,3.4080285783554903e-06,kBq,False
Cobalt-57,6.306974049570016e-05,kBq,False
Carbon-14,0.31660396936024315,kBq,False
Antimony-124,7.64379465854913e-09,kBq,False
"Aerosols, radioactive, unspecified",1.623436963720095e-05,kBq,False
Manganese-54,0.00024118522252896898,kBq,False
Caesium-137,7.934588388964415e-07,kBq,False
Iron-59,0.017070521638142735,kBq,False
Xenon-135,1.6854466671261485,kBq,False
Cerium-141,4.656762255605513e-06,kBq,False
Caesium-137,0.0017030179505126432,kBq,False
Caesium-134,0.00015314148951239975,kBq,False
Sodium-24,7.304447111883975e-05,kBq,False
"Radioactive species, other beta emitters",7.561000398726909e-07,kBq,False
Iodine-131,0.001262719330364188,kBq,False
Cobalt-58,1.560329380511914e-07,kBq,False
Strontium-90,0.03034791899996041,kBq,False
Silver-110,0.002624985429196851,kBq,False
"Transformation, from dump site",0.00045964656743951565,m2,True
"Transformation, to forest, unspecified",0.0009394910577513334,m2,True
Vanadium V,0.0024973917414162308,kg,False
"Transformation, from traffic area, road network",0.00027578954922267344,m2,True
"Transformation, to traffic area, road network",0.0005786194588447581,m2,True
Silicon,1.9556230408356796,kg,False
"Transformation, to shrub land, sclerophyllous",0.000653870579606744,m2,True
"Occupation, shrub land, sclerophyllous",0.0032693579936426643,m2*a,True
Hazardous waste disposed,93.42899228708342,kg,False
"Waste mass, total, placed in landfill",9.517769188421859,kg,True
"Occupation, traffic area, road network",0.08887144112105437,m2*a,True
Molybdenum VI,0.0006717755387193834,kg,False
"Occupation, construction site",0.008525062383350364,m2*a,True
"Transformation, to pasture, man made",0.0004120518090914124,m2,True
Silicon,0.00710559632989233,kg,False
Iron ion,0.9244148645161103,kg,False
Zinc II,2.190698181905228e-05,kg,False
Propylene,4.3134132230837605e-05,kg,False
"Hydrocarbons, aliphatic, alkanes, cyclic",5.439762899233656e-06,kg,False
"Particulate Matter, < 2.5 um",0.011407871001798306,kg,False
Propylene oxide,1.6489753814659739e-07,kg,False
"PAH, polycyclic aromatic hydrocarbons",1.1522329888595637e-06,kg,False
