Process,Contribution,Unit
"uranium production, in yellowcake, in-situ leaching | uranium, in yellowcake | Cutoff, U",1.8048903790065052e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.5784505097635976e-09,CTUh
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",1.5520714743453497e-09,CTUh
"treatment of lignite ash, opencast refill | lignite ash | Cutoff, U",1.0126210423806333e-09,CTUh
"ferrochromium production, high-carbon, 68% Cr | ferrochromium, high-carbon, 68% Cr | Cutoff, U",3.9555287403346347e-10,CTUh
"electricity production, lignite | electricity, high voltage | Cutoff, U",3.510586358110459e-10,CTUh
