Process,Contribution,Unit
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",4.677068356884031e-08,kg CFC-11-Eq
"wafer production, fabricated, for integrated circuit | wafer, fabricated, for integrated circuit | Cutoff, U",3.061095993677656e-08,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",2.6050996391115023e-08,kg CFC-11-Eq
"chloroform production | chloroform | Cutoff, U",2.280045436081525e-08,kg CFC-11-Eq
"chlorodifluoromethane production | chlorodifluoromethane | Cutoff, U",1.1925682041452939e-08,kg CFC-11-Eq
"purified terephthalic acid production | purified terephthalic acid | Cutoff, U",1.1016235386060369e-08,kg CFC-11-Eq
