Process,Contribution,Unit
"gold mine operation and gold production, unrefined | gold, unrefined | Cutoff, U",1.7810643664273596e-06,kg Sb-Eq
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",1.096952432862195e-06,kg Sb-Eq
"zinc mine operation | zinc concentrate | Cutoff, U",1.0346342338506053e-06,kg Sb-Eq
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",9.300535243576905e-07,kg Sb-Eq
"silver-gold mine operation with refinery | gold | Cutoff, U",8.683824635562987e-07,kg Sb-Eq
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",3.465246313094259e-07,kg Sb-Eq
