Process,Contribution,Unit
"transport, freight, lorry, >32 metric ton, diesel, EURO 4 | transport, freight, lorry, >32 metric ton, diesel, EURO 4 | Cutoff, U",5.831074569793384e-09,CTUh
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",4.15760689231941e-09,CTUh
"road construction | road | Cutoff, U",6.046700972553444e-10,CTUh
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",4.1580162347509937e-10,CTUh
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",3.9539128873711143e-10,CTUh
"transport, freight, lorry, 16-32 metric ton, diesel, EURO 3 | transport, freight, lorry, 16-32 metric ton, diesel, EURO 3 | Cutoff, U",2.8731150669184527e-10,CTUh
