Process,Contribution,Unit
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",1.2667479516741955e-06,kg Sb-Eq
"copper mine operation and beneficiation, sulfide ore | copper concentrate, sulfide ore | Cutoff, U",1.0740150271178394e-06,kg Sb-Eq
"gold mine operation and gold production, unrefined | gold, unrefined | Cutoff, U",7.145970828586609e-07,kg Sb-Eq
"zinc mine operation | zinc concentrate | Cutoff, U",5.219511133289435e-07,kg Sb-Eq
"silver mine operation with extraction | lead concentrate | Cutoff, U",4.819430185938671e-07,kg Sb-Eq
"zinc mine operation | lead concentrate | Cutoff, U",4.244773557601169e-07,kg Sb-Eq
