Process,Contribution,Unit
"capacitor production, auxilliaries and energy use | capacitor, auxilliaries and energy use | Cutoff, U",0.015438646276779527,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.006132457831012477,kg NMVOC-Eq
"natural gas venting from petroleum/natural gas production | natural gas, vented | Cutoff, U",0.004835078182999868,kg NMVOC-Eq
"inductor production, auxilliaries and energy use | inductor, auxilliaries and energy use | Cutoff, U",0.00402114846659805,kg NMVOC-Eq
"blasting | blasting | Cutoff, U",0.0030703862073999696,kg NMVOC-Eq
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",0.0030444509111728353,kg NMVOC-Eq
