Process,Contribution,Unit
"electricity production, hard coal, at coal mine power plant | electricity, high voltage, for internal use in coal mining | Cutoff, U",3.632087243736414e-08,disease incidence
"blasting | blasting | Cutoff, U",2.0652176290944113e-08,disease incidence
"blasting | blasting | Cutoff, U",1.0374241510703967e-08,disease incidence
"diesel, burned in building machine | diesel, burned in building machine | Cutoff, U",9.629102128012242e-09,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",8.883404505584142e-09,disease incidence
"smelting of copper concentrate, sulfide ore | copper, anode | Cutoff, U",7.948056621074182e-09,disease incidence
